algorithm,file,nP,nQ,P3,R3,TLF1
COSIARTECSegment,beet_sonata01-3_COSIARTECSegment,7,22,0.4823,0.6629,0.5584
COSIARTECSegment,chop_mazurka24-4_COSIARTECSegment,4,60,0.2819,0.7916,0.4158
COSIARTECSegment,gbns_silverswan_COSIARTECSegment,4,15,0.4682,0.3226,0.3820
COSIARTECSegment,mzrt_sonata04-2_COSIARTECSegment,9,32,0.4154,0.6258,0.4994
COSIATEC,bach_wtc2f20_COSIATEC,3,30,0.1104,0.5766,0.1853
COSIATEC,beet_sonata01-3_COSIATEC,7,23,0.0988,0.1978,0.1318
COSIATEC,chop_mazurka24-4_COSIATEC,4,45,0.0329,0.2904,0.0591
COSIATEC,gbns_silverswan_COSIATEC,4,16,0.1064,0.2009,0.1391
COSIATEC,mzrt_sonata04-2_COSIATEC,9,23,0.1477,0.3725,0.2116
COSIATEC-MIN-3,bach_wtc2f20_COSIATEC-MIN-3,3,27,0.1144,0.5766,0.1909
COSIATEC-MIN-3,beet_sonata01-3_COSIATEC-MIN-3,7,23,0.1204,0.2453,0.1615
COSIATEC-MIN-3,chop_mazurka24-4_COSIATEC-MIN-3,4,38,0.0416,0.2904,0.0728
COSIATEC-MIN-3,gbns_silverswan_COSIATEC-MIN-3,4,14,0.1242,0.2138,0.1571
COSIATEC-MIN-3,mzrt_sonata04-2_COSIATEC-MIN-3,9,23,0.1548,0.3731,0.2188
COSIATECSegment,bach_wtc2f20_COSIATECSegment,3,30,0.1149,0.4210,0.1806
COSIATECSegment,beet_sonata01-3_COSIATECSegment,7,23,0.5477,0.8380,0.6624
COSIATECSegment,chop_mazurka24-4_COSIATECSegment,4,45,0.1972,0.7071,0.3084
COSIATECSegment,gbns_silverswan_COSIATECSegment,4,16,0.4367,0.3437,0.3846
COSIATECSegment,mzrt_sonata04-2_COSIATECSegment,9,23,0.4611,0.6925,0.5536
Forth,bach_wtc2f20_Forth,3,10,0.1287,0.2157,0.1612
Forth,beet_sonata01-3_Forth,7,16,0.2346,0.4854,0.3163
Forth,chop_mazurka24-4_Forth,4,20,0.0763,0.3156,0.1229
Forth,gbns_silverswan_Forth,4,4,0.3141,0.3141,0.3141
Forth,mzrt_sonata04-2_Forth,9,20,0.1730,0.3679,0.2354
ForthCT,bach_wtc2f20_ForthCT,3,12,0.2808,0.6147,0.3855
ForthCT,beet_sonata01-3_ForthCT,7,13,0.4430,0.7203,0.5486
ForthCT,chop_mazurka24-4_ForthCT,4,25,0.1478,0.5150,0.2297
ForthCT,gbns_silverswan_ForthCT,4,4,0.3279,0.3357,0.3318
ForthCT,mzrt_sonata04-2_ForthCT,9,15,0.4524,0.6894,0.5463
ForthCTSegment,bach_wtc2f20_ForthCTSegment,3,12,0.2278,0.4389,0.2999
ForthCTSegment,beet_sonata01-3_ForthCTSegment,7,13,0.4784,0.7160,0.5736
ForthCTSegment,chop_mazurka24-4_ForthCTSegment,4,25,0.2011,0.5707,0.2974
ForthCTSegment,gbns_silverswan_ForthCTSegment,4,4,0.3133,0.3166,0.3149
ForthCTSegment,mzrt_sonata04-2_ForthCTSegment,9,15,0.5059,0.6867,0.5826
ForthRCT,bach_wtc2f20_ForthRCT,3,12,0.2808,0.6147,0.3855
ForthRCT,beet_sonata01-3_ForthRCT,7,13,0.4430,0.7203,0.5486
ForthRCT,chop_mazurka24-4_ForthRCT,4,25,0.1478,0.5150,0.2297
ForthRCT,gbns_silverswan_ForthRCT,4,4,0.3279,0.3357,0.3318
ForthRCT,mzrt_sonata04-2_ForthRCT,9,15,0.4524,0.6894,0.5463
ForthRCTSegment,bach_wtc2f20_ForthRCTSegment,3,12,0.2278,0.4389,0.2999
ForthRCTSegment,beet_sonata01-3_ForthRCTSegment,7,13,0.4784,0.7160,0.5736
ForthRCTSegment,chop_mazurka24-4_ForthRCTSegment,4,25,0.2011,0.5707,0.2974
ForthRCTSegment,gbns_silverswan_ForthRCTSegment,4,4,0.3133,0.3166,0.3149
ForthRCTSegment,mzrt_sonata04-2_ForthRCTSegment,9,15,0.5059,0.6867,0.5826
SIARTECCompressSegment,bach_wtc2f20_SIARTECCompressSegment,3,28,0.1899,0.3423,0.2443
SIARTECCompressSegment,beet_sonata01-3_SIARTECCompressSegment,7,33,0.5509,0.6839,0.6102
SIARTECCompressSegment,chop_mazurka24-4_SIARTECCompressSegment,4,49,0.4729,0.8357,0.6040
SIARTECCompressSegment,gbns_silverswan_SIARTECCompressSegment,4,16,0.4242,0.3528,0.3852
SIARTECCompressSegment,mzrt_sonata04-2_SIARTECCompressSegment,9,54,0.5026,0.6342,0.5608
SIATECCompress,bach_wtc2f20_SIATECCompress,3,29,0.1387,0.4172,0.2081
SIATECCompress,beet_sonata01-3_SIATECCompress,7,34,0.1390,0.2420,0.1765
SIATECCompress,chop_mazurka24-4_SIATECCompress,4,48,0.0692,0.2625,0.1095
SIATECCompress,gbns_silverswan_SIATECCompress,4,16,0.1381,0.2691,0.1825
SIATECCompress,mzrt_sonata04-2_SIATECCompress,9,33,0.1832,0.3476,0.2400
SIATECCompressSegment,bach_wtc2f20_SIATECCompressSegment,3,29,0.2110,0.4289,0.2828
SIATECCompressSegment,beet_sonata01-3_SIATECCompressSegment,7,34,0.5729,0.7461,0.6482
SIATECCompressSegment,chop_mazurka24-4_SIATECCompressSegment,4,48,0.4175,0.8134,0.5518
SIATECCompressSegment,gbns_silverswan_SIATECCompressSegment,4,16,0.4655,0.3447,0.3961
SIATECCompressSegment,mzrt_sonata04-2_SIATECCompressSegment,9,33,0.5325,0.5811,0.5558
