Output dir, Input file, Query file, Ground truth file, Min size, Min occ comp, Mid time point, Running time, F1, P, R
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-41-48-545,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,3,1.000000,false,5342,0.398345,0.333702,0.494048
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-41-16-198,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,3,0.750000,false,5341,0.328665,0.218547,0.662450
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-42-08-061,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,4,1.000000,true,2158,0.312849,0.800000,0.194444
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-40-36-655,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,5,0.000000,false,1858,0.283494,0.223045,0.388889
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-40-32-545,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,4,0.000000,true,2133,0.281413,0.182516,0.614236
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-40-54-767,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,3,0.500000,true,2592,0.232148,0.141417,0.647718
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-41-40-180,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,5,0.750000,false,1944,0.222222,1.000000,0.125000
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-42-03-914,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,4,1.000000,false,1969,0.220174,0.506944,0.140625
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-40-44-454,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,3,0.500000,false,5258,0.214498,0.125528,0.736508
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-40-28-330,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,4,0.000000,false,2214,0.179566,0.104399,0.641319
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-40-23-014,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,3,0.000000,true,2803,0.160629,0.091018,0.682937
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-40-07-044,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,3,0.000000,false,8116,0.148929,0.082849,0.735813
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-42-16-204,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,5,1.000000,true,2228,NaN,NaN,0.000000
/Users/susanne/Repos/omnisia/MaxTranPatsJava/output/ICCCM2024/Ravel/DM/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1-OPND-RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-OPND-F_2STR-2025-04-21-14-42-12-311,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/RAVEL-MENUET-SUR-LE-NOM-D-HAYDN-QUERY-1.OPND,/Users/susanne/Repos/data/Hommage-a-Joseph-Haydn-1909/05-Ravel-Menuet-sur-le-nom-d-Haydn/Ground-truth-files/RAVEL-HAYDN-GROUND-TRUTH-DM-one-os.gt,5,1.000000,false,1837,NaN,NaN,0.000000
